id,date,name,price,volume
1127248,2025-05-08,CNS,79.96,157453
1127092,2025-05-08,COF,188.15,1272771
1127098,2025-05-08,COIN,206.5,14009468
1127236,2025-05-08,COLB,24.05,2414479
1127138,2025-05-08,CRBG,31.3,2606696
1127235,2025-05-08,CRVL,112.22,110413
1127110,2025-05-08,DB,26.74,2438669
1127240,2025-05-08,DNB,8.97,9347765
1127144,2025-05-08,EG,347.21,544777
1127156,2025-05-08,EQH,51.19,2590273
1127131,2025-05-08,ERIE,358.89,90592
1127203,2025-05-08,ESNT,58.72,776107
1127184,2025-05-08,EVR,216.74,645050
1127167,2025-05-08,EWBC,89.8,593445
1127208,2025-05-08,FAF,60.52,637249
1127214,2025-05-08,FCFS,133.93,201057
1127122,2025-05-08,FCNCA,1830.22,84361
1127143,2025-05-08,FDS,448.49,357197
1127234,2025-05-08,FFIN,34.85,437342
1127223,2025-05-08,FG,30.72,663947
1127175,2025-05-08,FHN,19.26,4428017
1127117,2025-05-08,FITB,37.26,3658425
1127258,2025-05-08,FLG,12.13,6020456
1127226,2025-05-08,FNB,13.82,1602775
1127152,2025-05-08,FNF,59.74,2304136
1127212,2025-05-08,FSK,20.04,1308817
1127237,2025-05-08,FUTU,103.53,1176411
1127233,2025-05-08,GBCI,42.33,497906
1127179,2025-05-08,GL,121.23,604656
1127058,2025-05-08,GS,565.7,1992299
1127133,2025-05-08,HBAN,15.22,20109586
1127063,2025-05-08,HDB,69.5,5052889
1127113,2025-05-08,HIG,128.21,1484381
1127170,2025-05-08,HLI,175.04,777133
1127196,2025-05-08,HLNE,162.7,331449
1127228,2025-05-08,HOMB,28.71,616103
1127150,2025-05-08,HOOD,54.07,49181658
1127059,2025-05-08,HSBC,56.69,1499004
1127096,2025-05-08,IBKR,46.12,1317703
1127073,2025-05-08,IBN,32.33,10065825
1127076,2025-05-08,ICE,176.47,4211001
1127089,2025-05-08,ING,19.16,1072715
1127189,2025-05-08,IVZ,14.75,2926662
1127123,2025-05-08,IX,19.96,199953
1127169,2025-05-08,JEF,50.36,1176480
1127218,2025-05-08,JHG,36.46,1643207
1127051,2025-05-08,JPM,253.47,6433358
1127209,2025-05-08,JXN,84.84,785622
1127128,2025-05-08,KB,66.2,251222
1127151,2025-05-08,KEY,15.57,10822733
1127074,2025-05-08,KKR,118.73,7984882
1127174,2025-05-08,KNSL,457.65,91625
1127141,2025-05-08,L,87.97,830904
1127219,2025-05-08,LNC,33.37,2673288
1127221,2025-05-08,LPLA,338.99,792005
1127100,2025-05-08,LYG,3.9001,675784
1127053,2025-05-08,MA,567.12,1467678
1127259,2025-05-08,MAIN,53.03,546810
1127249,2025-05-08,MC,55.13,878209
1127079,2025-05-08,MCO,471.67,775612
1127095,2025-05-08,MET,76.88,1009146
1127101,2025-05-08,MFC,31.15,2573616
1127261,2025-05-08,MFG,4.97,5111608
1127130,2025-05-08,MKL,1880.69,52795
1127182,2025-05-08,MKTX,226.24,382286
1127071,2025-05-08,MMC,228.43,1886874
1127158,2025-05-08,MORN,304.99,194574
1127057,2025-05-08,MS,121.88,6449218
1127108,2025-05-08,MSCI,557.98,526057
1127121,2025-05-08,MTB,177.56,1261885
1127210,2025-05-08,MTG,26.24,1200045
1127067,2025-05-08,MUFG,12.31,5484848
1127111,2025-05-08,NDAQ,76.21,2911723
1127142,2025-05-08,NMR,5.56,541485
1127140,2025-05-08,NTRS,100.42,1281065
1127090,2025-05-08,NU,12.8,57767691
1127263,2025-05-08,NWG,13.02,3930759
1127195,2025-05-08,OBDC,13.88,2833979
1127202,2025-05-08,OMF,50.02,1039454
1127211,2025-05-08,ONB,21.56,1751301
1127178,2025-05-08,ORI,38.1,944315
1127118,2025-05-08,OWL,18.54,4829780
1127215,2025-05-08,OZK,44.83,693123
1127204,2025-05-08,PB,71.12,635456
1127213,2025-05-08,PDI,18.93,2159575
1127134,2025-05-08,PFG,78.84,1291451
1127227,2025-05-08,PFSI,98.38,178771
1127066,2025-05-08,PGR,283.92,2145770
1127251,2025-05-08,PIPR,256.19,157854
1127239,2025-05-08,PJT,146.52,275818
1127085,2025-05-08,PNC,166.73,1409885
1127194,2025-05-08,PNFP,107.53,552488
1127183,2025-05-08,PRI,272.0,213518
1127106,2025-05-08,PRU,101.73,2730386
1127225,2025-05-08,PSLV,10.87,42338747
1127115,2025-05-08,PUK,21.88,838123
1127081,2025-05-08,PYPL,70.48,11766808
1127247,2025-05-08,QFIN,43.0,651980
1127230,2025-05-08,RDN,33.89,650056
1127137,2025-05-08,RF,21.3,5975951
1127155,2025-05-08,RGA,202.06,382296
1127120,2025-05-08,RJF,145.54,1343742
1127116,2025-05-08,RKT,11.65,19606669
1127191,2025-05-08,RLI,74.28,268097
1127161,2025-05-08,RNR,249.93,389680
1127062,2025-05-08,RY,119.83,1626385
1127153,2025-05-08,RYAN,70.13,664384
1127075,2025-05-08,SAN,7.34,3653620
1127064,2025-05-08,SCHW,84.37,8551691
1127172,2025-05-08,SEIC,81.34,492921
1127177,2025-05-08,SF,91.56,664734
1127254,2025-05-08,SFBS,74.69,118967
1127139,2025-05-08,SHG,36.02,153319
1127206,2025-05-08,SIGI,89.81,414678
1127114,2025-05-08,SLF,59.94,465462
1127231,2025-05-08,SLM,31.96,2155520
1127077,2025-05-08,SMFG,13.97,4000275
1127207,2025-05-08,SNV,46.41,873195
1127186,2025-05-08,SOFI,13.26,51394088
1127065,2025-05-08,SPGI,507.61,870011
1127199,2025-05-08,SSB,89.7,740937
1127224,2025-05-08,STEP,55.34,325213
1127127,2025-05-08,STT,94.06,1643849
1127136,2025-05-08,SYF,55.46,4403131
1127069,2025-05-08,TD,63.05,1083615
1127094,2025-05-08,TFC,38.97,7527716
1127243,2025-05-08,THG,166.24,281154
1127148,2025-05-08,TPG,48.76,2063330
1127124,2025-05-08,TROW,92.66,1603873
1127241,2025-05-08,TRU,86.43,1090636
1127097,2025-05-08,TRV,270.82,1086327
1127126,2025-05-08,TW,145.25,1337106
1127072,2025-05-08,UBS,31.08,3628876
1127232,2025-05-08,UBSI,35.82,462122
1127242,2025-05-08,UMBF,103.56,420040
1127168,2025-05-08,UNM,80.25,989618
1127082,2025-05-08,USB,42.14,8840218
1127165,2025-05-08,UWMC,4.21,5105473
1127052,2025-05-08,V,351.27,3049683
1127245,2025-05-08,VIRT,42.48,761847
1127253,2025-05-08,VLY,8.84,9475290
1127185,2025-05-08,VOYA,66.9,845929
1127188,2025-05-08,WAL,74.95,1040972
1127181,2025-05-08,WBS,50.16,911398
1127180,2025-05-08,WF,37.83,24119
1127055,2025-05-08,WFC,73.31,19946447
1127132,2025-05-08,WRB,72.72,1430759
1127197,2025-05-08,WTFC,117.03,272041
1127257,2025-05-08,WTM,1789.11,7904
1127119,2025-05-08,WTW,309.17,698966
1127162,2025-05-08,XP,17.59,11957386
1127193,2025-05-08,ZION,46.77,1516102
1127325,2025-05-09,ACGL,94.54,1239956
1127446,2025-05-09,ACT,36.13,380177
1127380,2025-05-09,AEG,6.71,15260834
1127383,2025-05-09,AFG,121.82,531505
1127314,2025-05-09,AFL,105.97,1353070
1127307,2025-05-09,AIG,82.41,4006886
1127388,2025-05-09,AIZ,195.71,326995
1127305,2025-05-09,AJG,338.18,576335
1127317,2025-05-09,ALL,202.64,707113
1127362,2025-05-09,ALLY,34.61,4652201
1127437,2025-05-09,AMG,179.17,347257
1127320,2025-05-09,AMP,492.18,394019
1127298,2025-05-09,AON,354.32,747873
1127297,2025-05-09,APO,132.46,2597612
1127374,2025-05-09,ARCC,21.06,4359569
1127318,2025-05-09,ARES,164.95,1659102
1127270,2025-05-09,AXP,284.51,2704337
1127422,2025-05-09,AXS,101.22,283541
1127268,2025-05-09,BAC,41.79,18403229
1127364,2025-05-09,BAM,56.34,1628231
1127371,2025-05-09,BAP,205.37,176650
1127477,2025-05-09,BBAR,20.4,591681
1127300,2025-05-09,BBVA,14.47,1051135
1127381,2025-05-09,BCH,30.48,256371
1127323,2025-05-09,BCS,16.53,15206034
1127376,2025-05-09,BEN,20.94,4692984
1127319,2025-05-09,BK,85.91,3063892
1127282,2025-05-09,BLK,923.44,669464
1127439,2025-05-09,BMA,88.07,256133
1127301,2025-05-09,BMO,99.58,386139
1127294,2025-05-09,BN,56.7,2113855
1127302,2025-05-09,BNS,50.25,878376
1127461,2025-05-09,BNT,56.71,10640
1127417,2025-05-09,BOKF,95.26,160750
1127409,2025-05-09,BPOP,100.31,357092
1127264,2025-05-09,BRK-A,770999.0,339
1127342,2025-05-09,BRO,111.32,922423
1127393,2025-05-09,BSAC,24.65,249616
1127322,2025-05-09,BSBR,5.33,394706
1127275,2025-05-09,BX,139.39,2677596
1127418,2025-05-09,BXSL,29.77,760726
1127274,2025-05-09,C,71.45,8928079
1127415,2025-05-09,CACC,491.78,102963
1127434,2025-05-09,CADE,30.72,871006
1127284,2025-05-09,CB,289.88,834062
1127463,2025-05-09,CEF,29.22,418880
1127363,2025-05-09,CFG,39.12,3512790
1127407,2025-05-09,CFR,124.83,223723
1127366,2025-05-09,CG,42.04,2576885
1127390,2025-05-09,CIB,41.16,322991
1127352,2025-05-09,CINF,147.8,487379
1127346,2025-05-09,CM,63.48,453545
1127404,2025-05-09,CMA,55.98,652161
1127292,2025-05-09,CME,284.35,936059
1127377,2025-05-09,CNA,48.43,198540
1127465,2025-05-09,CNS,80.32,198895
1127306,2025-05-09,COF,187.76,2710846
1127313,2025-05-09,COIN,199.32,16211169
1127453,2025-05-09,COLB,23.93,1559306
1127355,2025-05-09,CRBG,31.14,1491895
1127452,2025-05-09,CRVL,112.51,190633
1127326,2025-05-09,DB,27.38,1874422
1127457,2025-05-09,DNB,8.95,15693757
1127361,2025-05-09,EG,348.04,325156
1127373,2025-05-09,EQH,51.34,2425297
1127348,2025-05-09,ERIE,353.2,92046
1127420,2025-05-09,ESNT,58.53,680784
1127401,2025-05-09,EVR,216.9,506083
1127384,2025-05-09,EWBC,89.67,1007958
1127425,2025-05-09,FAF,59.82,631558
1127431,2025-05-09,FCFS,132.75,277779
1127339,2025-05-09,FCNCA,1841.6,43487
1127360,2025-05-09,FDS,454.62,384876
1127451,2025-05-09,FFIN,34.67,313775
1127440,2025-05-09,FG,30.17,410886
1127392,2025-05-09,FHN,19.28,3025566
1127334,2025-05-09,FITB,37.35,4271449
1127475,2025-05-09,FLG,12.0,4174781
1127443,2025-05-09,FNB,13.69,2019482
1127369,2025-05-09,FNF,57.87,1906171
1127429,2025-05-09,FSK,19.91,1259909
1127454,2025-05-09,FUTU,102.34,1355210
1127450,2025-05-09,GBCI,42.14,277088
1127396,2025-05-09,GL,121.94,427410
1127272,2025-05-09,GS,567.1,1265412
1127350,2025-05-09,HBAN,15.22,17974336
1127277,2025-05-09,HDB,70.48,2323004
1127329,2025-05-09,HIG,127.52,1350197
1127387,2025-05-09,HLI,174.0,343486
1127413,2025-05-09,HLNE,162.68,311214
1127445,2025-05-09,HOMB,28.59,369886
1127367,2025-05-09,HOOD,54.65,44194610
1127273,2025-05-09,HSBC,56.76,1054438
1127311,2025-05-09,IBKR,46.4,734973
1127287,2025-05-09,IBN,32.31,5439315
1127290,2025-05-09,ICE,178.33,3248609
1127303,2025-05-09,ING,20.49,3103499
1127406,2025-05-09,IVZ,14.83,4056037
1127340,2025-05-09,IX,20.11,176988
1127386,2025-05-09,JEF,50.32,730511
1127435,2025-05-09,JHG,36.36,961370
1127265,2025-05-09,JPM,253.08,4170068
1127426,2025-05-09,JXN,84.41,539218
1127345,2025-05-09,KB,66.02,99185
1127368,2025-05-09,KEY,15.49,12401031
1127288,2025-05-09,KKR,118.08,4073113
1127391,2025-05-09,KNSL,454.08,102104
1127358,2025-05-09,L,88.4,507915
1127436,2025-05-09,LNC,33.35,1465707
1127438,2025-05-09,LPLA,360.42,1110493
1127315,2025-05-09,LYG,3.89,43072335
1127267,2025-05-09,MA,568.64,1188435
1127476,2025-05-09,MAIN,52.95,704685
1127466,2025-05-09,MC,54.96,853224
1127293,2025-05-09,MCO,470.67,613060
1127309,2025-05-09,MET,77.85,2358212
1127316,2025-05-09,MFC,30.75,1406242
1127310,2025-05-09,MFG,5.1,2736364
1127347,2025-05-09,MKL,1901.24,51436
1127399,2025-05-09,MKTX,231.09,374755
1127285,2025-05-09,MMC,226.85,1525232
1127375,2025-05-09,MORN,304.3,128799
1127271,2025-05-09,MS,121.7,4235265
1127324,2025-05-09,MSCI,556.56,364882
1127338,2025-05-09,MTB,177.15,872893
1127427,2025-05-09,MTG,26.17,1261938
1127281,2025-05-09,MUFG,12.53,4671649
1127327,2025-05-09,NDAQ,79.21,3906155
1127359,2025-05-09,NMR,5.63,481899
1127357,2025-05-09,NTRS,100.59,1372783
1127304,2025-05-09,NU,12.83,38631315
1127330,2025-05-09,NWG,13.24,11882351
1127412,2025-05-09,OBDC,13.89,2160797
1127419,2025-05-09,OMF,48.98,1042306
1127428,2025-05-09,ONB,21.4,1563271
1127395,2025-05-09,ORI,37.91,1080126
1127335,2025-05-09,OWL,18.48,4055747
1127432,2025-05-09,OZK,44.61,623597
1127421,2025-05-09,PB,71.28,544724
1127430,2025-05-09,PDI,19.06,2036861
1127351,2025-05-09,PFG,78.9,933058
1127444,2025-05-09,PFSI,97.61,230402
1127280,2025-05-09,PGR,284.51,1542684
1127468,2025-05-09,PIPR,251.48,104697
1127456,2025-05-09,PJT,144.26,146250
1127299,2025-05-09,PNC,166.44,1671147
1127411,2025-05-09,PNFP,105.55,377320
1127400,2025-05-09,PRI,268.71,110912
1127321,2025-05-09,PRU,103.59,1001885
1127442,2025-05-09,PSLV,10.98,40588085
1127332,2025-05-09,PUK,22.2,636636
1127295,2025-05-09,PYPL,70.26,7321918
1127464,2025-05-09,QFIN,42.56,802370
1127447,2025-05-09,RDN,33.53,716476
1127354,2025-05-09,RF,21.16,7438078
1127372,2025-05-09,RGA,204.85,471379
1127337,2025-05-09,RJF,145.37,917564
1127333,2025-05-09,RKT,11.11,20829697
1127408,2025-05-09,RLI,74.62,269543
1127378,2025-05-09,RNR,251.89,277731
1127276,2025-05-09,RY,120.28,1479297
1127370,2025-05-09,RYAN,69.72,658679
1127289,2025-05-09,SAN,7.4,3533450
1127278,2025-05-09,SCHW,84.47,5906554
1127389,2025-05-09,SEIC,81.54,421046
1127394,2025-05-09,SF,91.39,414796
1127471,2025-05-09,SFBS,74.56,71254
1127356,2025-05-09,SHG,36.2,95455
1127423,2025-05-09,SIGI,89.73,317355
1127331,2025-05-09,SLF,62.14,938072
1127448,2025-05-09,SLM,32.18,1806407
1127291,2025-05-09,SMFG,14.2,3006157
1127424,2025-05-09,SNV,46.07,710707
1127403,2025-05-09,SOFI,13.18,52496161
1127279,2025-05-09,SPGI,507.73,941827
1127416,2025-05-09,SSB,88.74,649959
1127441,2025-05-09,STEP,54.78,376381
1127344,2025-05-09,STT,93.81,1422181
1127353,2025-05-09,SYF,55.63,3295126
1127283,2025-05-09,TD,63.18,921346
1127308,2025-05-09,TFC,39.01,7187553
1127460,2025-05-09,THG,166.67,129954
1127365,2025-05-09,TPG,49.6,2920954
1127341,2025-05-09,TROW,92.74,958571
1127458,2025-05-09,TRU,86.11,1718091
1127312,2025-05-09,TRV,269.75,774480
1127343,2025-05-09,TW,147.46,1215396
1127286,2025-05-09,UBS,31.51,4254164
1127449,2025-05-09,UBSI,35.49,321962
1127459,2025-05-09,UMBF,103.02,400227
1127385,2025-05-09,UNM,80.47,746460
1127296,2025-05-09,USB,42.02,6898351
1127382,2025-05-09,UWMC,4.23,2997983
1127266,2025-05-09,V,352.54,2345994
1127462,2025-05-09,VIRT,43.15,906752
1127470,2025-05-09,VLY,8.81,6364699
1127402,2025-05-09,VOYA,66.98,672431
1127405,2025-05-09,WAL,74.47,446405
1127398,2025-05-09,WBS,49.81,540934
1127397,2025-05-09,WF,37.72,38344
1127269,2025-05-09,WFC,72.45,11131733
1127349,2025-05-09,WRB,72.49,1105782
1127414,2025-05-09,WTFC,116.14,218814
1127474,2025-05-09,WTM,1796.56,12245
1127336,2025-05-09,WTW,309.07,396197
1127379,2025-05-09,XP,17.87,10054323
1127410,2025-05-09,ZION,46.51,936810
1127574,2025-05-12,ACGL,94.63,1129000
1127704,2025-05-12,ACT,36.24,402238
1127641,2025-05-12,AEG,6.76,18805000
1127647,2025-05-12,AFG,123.47,460577
1127550,2025-05-12,AFL,105.57,2078000
1127558,2025-05-12,AIG,83.47,5265000
1127646,2025-05-12,AIZ,202.07,472985
1127536,2025-05-12,AJG,331.28,1672000
1127557,2025-05-12,ALL,202.49,1332000
1127622,2025-05-12,ALLY,36.4,3706000
1127705,2025-05-12,AMG,183.83,307707
1127563,2025-05-12,AMP,515.72,595254
1127534,2025-05-12,AON,353.57,1288000
1127529,2025-05-12,APO,143.45,6405000
1127630,2025-05-12,ARCC,21.59,5945000
1127556,2025-05-12,ARES,172.57,1892000
1127497,2025-05-12,AXP,298.92,3167000
1127663,2025-05-12,AXS,100.54,479686
1127483,2025-05-12,BAC,43.36,38714000
1127594,2025-05-12,BAM,57.47,2292000
1127620,2025-05-12,BAP,203.25,169812
1127739,2025-05-12,BBAR,21.33,575538
1127527,2025-05-12,BBVA,14.48,1535000
1127623,2025-05-12,BCH,30.26,311635
1127549,2025-05-12,BCS,16.7,12954000
1127639,2025-05-12,BEN,21.69,5872000
1127545,2025-05-12,BK,87.1,4649000
1127509,2025-05-12,BLK,958.03,670320
1127692,2025-05-12,BMA,92.67,484464
1127543,2025-05-12,BMO,101.46,583818
1127522,2025-05-12,BN,58.7,2033000
1127546,2025-05-12,BNS,50.55,999354
1127649,2025-05-12,BNT,58.63,9683
1127688,2025-05-12,BOKF,98.76,90075
1127671,2025-05-12,BPOP,103.61,499332
1127478,2025-05-12,BRK-A,772100.0,595
1127577,2025-05-12,BRO,110.76,1575000
1127658,2025-05-12,BSAC,24.31,408572
1127570,2025-05-12,BSBR,5.23,432341
1127503,2025-05-12,BX,149.0,6048000
1127684,2025-05-12,BXSL,30.62,1929000
1127499,2025-05-12,C,74.91,15773000
1127694,2025-05-12,CACC,499.08,176312
1127698,2025-05-12,CADE,32.41,2095000
1127512,2025-05-12,CB,289.65,1516000
1127728,2025-05-12,CEF,28.61,802512
1127609,2025-05-12,CFG,41.59,6898000
1127664,2025-05-12,CFR,130.02,306070
1127618,2025-05-12,CG,45.62,2744000
1127645,2025-05-12,CIB,40.34,403668
1127596,2025-05-12,CINF,150.0,516221
1127584,2025-05-12,CM,63.68,599119
1127667,2025-05-12,CMA,58.39,1202000
1127519,2025-05-12,CME,270.47,4904000
1127634,2025-05-12,CNA,48.93,304892
1127729,2025-05-12,CNS,82.87,219071
1127535,2025-05-12,COF,199.95,6839000
1127559,2025-05-12,COIN,207.22,13003000
1127708,2025-05-12,COLB,25.63,1810000
1127606,2025-05-12,CRBG,32.56,2007000
1127725,2025-05-12,CRVL,114.08,138082
1127552,2025-05-12,DB,27.49,2950000
1127727,2025-05-12,DNB,8.98,6541085
1127627,2025-05-12,EG,347.8,529698
1127616,2025-05-12,EQH,53.94,1392000
1127604,2025-05-12,ERIE,357.47,97862
1127687,2025-05-12,ESNT,59.64,571320
1127659,2025-05-12,EVR,233.0,1029000
1127635,2025-05-12,EWBC,95.57,1492000
1127689,2025-05-12,FAF,60.59,716800
1127699,2025-05-12,FCFS,132.16,284469
1127589,2025-05-12,FCNCA,1940.3,102255
1127613,2025-05-12,FDS,456.4,330642
1127714,2025-05-12,FFIN,36.165,476810
1127723,2025-05-12,FG,31.43,320960
1127644,2025-05-12,FHN,20.06,5421000
1127590,2025-05-12,FITB,39.24,4780000
1127711,2025-05-12,FLG,12.44,12549000
1127712,2025-05-12,FNB,14.34,2883000
1127621,2025-05-12,FNF,57.73,1749000
1127702,2025-05-12,FSK,20.58,1600000
1127624,2025-05-12,FUTU,110.74,2863000
1127719,2025-05-12,GBCI,44.16,636713
1127648,2025-05-12,GL,120.72,560885
1127495,2025-05-12,GS,591.34,3526000
1127598,2025-05-12,HBAN,15.93,25724000
1127501,2025-05-12,HDB,72.52,2490000
1127572,2025-05-12,HIG,128.64,1588000
1127637,2025-05-12,HLI,177.85,378741
1127653,2025-05-12,HLNE,172.95,424193
1127701,2025-05-12,HOMB,29.57,935192
1127561,2025-05-12,HOOD,57.44,39382000
1127498,2025-05-12,HSBC,58.24,2289000
1127528,2025-05-12,IBKR,49.31,1810000
1127510,2025-05-12,IBN,33.58,12567000
1127518,2025-05-12,ICE,173.44,3892000
1127544,2025-05-12,ING,20.73,2539000
1127676,2025-05-12,IVZ,15.59,5320000
1127720,2025-05-12,IX,20.51,270178
1127640,2025-05-12,JEF,54.05,2022000
1127693,2025-05-12,JHG,38.31,1576000
1127480,2025-05-12,JPM,260.05,9580000
1127686,2025-05-12,JXN,87.16,591024
1127592,2025-05-12,KB,66.21,154166
1127619,2025-05-12,KEY,16.46,15649000
1127513,2025-05-12,KKR,125.22,6749000
1127643,2025-05-12,KNSL,456.81,114634
1127603,2025-05-12,L,89.27,621024
1127696,2025-05-12,LNC,35.0,1978000
1127585,2025-05-12,LPLA,376.75,1147000
1127540,2025-05-12,LYG,3.82,48582000
1127482,2025-05-12,MA,578.27,2400000
1127738,2025-05-12,MAIN,53.89,738117
1127730,2025-05-12,MC,60.72,2056140
1127523,2025-05-12,MCO,487.06,918622
1127553,2025-05-12,MET,80.64,3536000
1127554,2025-05-12,MFC,31.6,1715000
1127542,2025-05-12,MFG,5.16,3428000
1127593,2025-05-12,MKL,1918.71,43216
1127665,2025-05-12,MKTX,218.09,817864
1127516,2025-05-12,MMC,227.03,1662000
1127633,2025-05-12,MORN,309.36,169748
1127496,2025-05-12,MS,127.06,7407000
1127566,2025-05-12,MSCI,568.97,371001
1127581,2025-05-12,MTB,184.7,1452000
1127681,2025-05-12,MTG,26.58,1847000
1127508,2025-05-12,MUFG,12.94,11368000
1127565,2025-05-12,NDAQ,80.75,6422000
1127614,2025-05-12,NMR,5.81,772792
1127600,2025-05-12,NTRS,105.65,1898000
1127547,2025-05-12,NU,12.95,44995000
1127567,2025-05-12,NWG,12.92,11206000
1127703,2025-05-12,OBDC,14.37,5430000
1127691,2025-05-12,OMF,51.8,1771000
1127668,2025-05-12,ONB,22.13,4033000
1127652,2025-05-12,ORI,37.9,1010000
1127583,2025-05-12,OWL,19.64,7747000
1127709,2025-05-12,OZK,46.31,812472
1127675,2025-05-12,PB,73.75,883021
1127697,2025-05-12,PDI,18.91,2119000
1127605,2025-05-12,PFG,81.7,938517
1127716,2025-05-12,PFSI,99.04,238052
1127505,2025-05-12,PGR,280.25,3349000
1127732,2025-05-12,PIPR,265.05,200785
1127700,2025-05-12,PJT,149.41,329825
1127539,2025-05-12,PNC,175.0,3440000
1127662,2025-05-12,PNFP,110.91,391031
1127656,2025-05-12,PRI,273.29,137046
1127571,2025-05-12,PRU,107.35,2350000
1127724,2025-05-12,PSLV,10.91,29750035
1127582,2025-05-12,PUK,22.91,1233000
1127537,2025-05-12,PYPL,72.31,11008000
1127674,2025-05-12,QFIN,45.45,1349000
1127717,2025-05-12,RDN,34.02,966101
1127601,2025-05-12,RF,22.25,7912000
1127631,2025-05-12,RGA,207.73,442785
1127579,2025-05-12,RJF,151.58,1517000
1127597,2025-05-12,RKT,11.67,14569000
1127721,2025-05-12,RLI,74.81,246365
1127636,2025-05-12,RNR,248.22,309987
1127504,2025-05-12,RY,120.86,2246000
1127611,2025-05-12,RYAN,69.13,1032000
1127514,2025-05-12,SAN,7.43,4186000
1127507,2025-05-12,SCHW,85.37,9421000
1127642,2025-05-12,SEIC,83.66,433632
1127650,2025-05-12,SF,98.35,1385000
1127734,2025-05-12,SFBS,78.56,264015
1127607,2025-05-12,SHG,36.75,179616
1127706,2025-05-12,SIGI,90.23,278076
1127573,2025-05-12,SLF,62.46,455316
1127673,2025-05-12,SLM,33.31,1979000
1127520,2025-05-12,SMFG,14.42,1995000
1127678,2025-05-12,SNV,49.35,1335000
1127625,2025-05-12,SOFI,14.04,71599000
1127506,2025-05-12,SPGI,518.36,909440
1127677,2025-05-12,SSB,91.79,885407
1127679,2025-05-12,STEP,58.44,641476
1127586,2025-05-12,STT,96.0,2650000
1127595,2025-05-12,SYF,60.36,5947000
1127511,2025-05-12,TD,63.28,1329000
1127555,2025-05-12,TFC,41.12,8460000
1127695,2025-05-12,THG,167.57,171568
1127602,2025-05-12,TPG,52.5,2955000
1127599,2025-05-12,TROW,97.09,1739000
1127612,2025-05-12,TRU,91.71,1670000
1127548,2025-05-12,TRV,268.06,1321000
1127580,2025-05-12,TW,141.55,2313000
1127517,2025-05-12,UBS,32.16,5092000
1127718,2025-05-12,UBSI,37.09,680843
1127710,2025-05-12,UMBF,107.28,352254
1127628,2025-05-12,UNM,80.86,1031000
1127541,2025-05-12,USB,44.01,12302000
1127680,2025-05-12,UWMC,4.25,5845000
1127481,2025-05-12,V,355.85,7964000
1127685,2025-05-12,VIRT,42.53,824575
1127713,2025-05-12,VLY,9.2,8929000
1127682,2025-05-12,VOYA,69.78,937783
1127661,2025-05-12,WAL,79.2,1787000
1127657,2025-05-12,WBS,52.9,1494000
1127654,2025-05-12,WF,38.02,42691
1127494,2025-05-12,WFC,74.88,17634000
1127588,2025-05-12,WRB,72.2,1199000
1127666,2025-05-12,WTFC,121.68,275963
1127737,2025-05-12,WTM,1822.93,15855
1127578,2025-05-12,WTW,307.46,476235
1127651,2025-05-12,XP,17.9,9004000
1127672,2025-05-12,ZION,49.46,2135000
1127836,2025-05-13,ACGL,93.42,1711000
1127966,2025-05-13,ACT,36.12,369681
1127903,2025-05-13,AEG,6.73,22244000
1127907,2025-05-13,AFG,124.25,447470
1127814,2025-05-13,AFL,105.03,1976000
1127822,2025-05-13,AIG,83.64,3285000
1127909,2025-05-13,AIZ,202.45,526133
1127798,2025-05-13,AJG,332.7,973201
1127821,2025-05-13,ALL,202.56,1077000
1127887,2025-05-13,ALLY,36.65,1837000
1127967,2025-05-13,AMG,182.46,400757
1127825,2025-05-13,AMP,519.69,393158
1127796,2025-05-13,AON,355.07,1333000
1127791,2025-05-13,APO,145.07,3179000
1127892,2025-05-13,ARCC,21.78,5626000
1127820,2025-05-13,ARES,172.5,2291000
1127759,2025-05-13,AXP,302.3,2892000
1127926,2025-05-13,AXS,99.94,501470
1127745,2025-05-13,BAC,44.28,37996000
1127857,2025-05-13,BAM,58.32,1538000
1127881,2025-05-13,BAP,206.47,286108
1128000,2025-05-13,BBAR,21.94,801667
1127789,2025-05-13,BBVA,14.76,1458000
1127884,2025-05-13,BCH,30.75,243512
1127811,2025-05-13,BCS,17.0,12852000
1127901,2025-05-13,BEN,21.58,4243000
1127808,2025-05-13,BK,87.93,2355000
1127771,2025-05-13,BLK,959.18,452127
1127954,2025-05-13,BMA,93.0,286871
1127805,2025-05-13,BMO,101.87,370046
1127784,2025-05-13,BN,59.37,2687000
1127810,2025-05-13,BNS,50.67,1589000
1127910,2025-05-13,BNT,59.46,13495
1127949,2025-05-13,BOKF,98.56,107148
1127933,2025-05-13,BPOP,104.07,405889
1127740,2025-05-13,BRK-A,767000.0,470
1127840,2025-05-13,BRO,109.02,1386000
1127921,2025-05-13,BSAC,24.65,310567
1127831,2025-05-13,BSBR,5.42,522308
1127765,2025-05-13,BX,148.6,3044000
1127943,2025-05-13,BXSL,31.12,1054000
1127761,2025-05-13,C,75.57,9641000
1127957,2025-05-13,CACC,498.0,113800
1127962,2025-05-13,CADE,32.18,851448
1127776,2025-05-13,CB,285.33,1446000
1127990,2025-05-13,CEF,28.78,440522
1127871,2025-05-13,CFG,41.87,4823000
1127925,2025-05-13,CFR,130.49,331920
1127880,2025-05-13,CG,45.97,2180000
1127904,2025-05-13,CIB,41.77,379155
1127860,2025-05-13,CINF,148.56,366726
